"","cod_municipio_ibge","total","total_abertas","media_tempo_horas","dias"
"3505",3520707,322,61,55.6390909090909,2.31829545454545
"3506",3520806,396,62,NA,NA
"3507",3520905,1442,260,103.089166666667,4.29538194444444
"3508",3521002,2823,648,254.895161290323,10.6206317204301
"3509",3521101,698,110,111.698333333333,4.65409722222222
"3510",3521150,606,92,NA,NA
"3511",3521200,337,87,86.5066666666667,3.60444444444444
"3512",3521309,1173,176,88.685652173913,3.69523550724638
"3513",3521408,2531,418,213.361818181818,8.89007575757576
"3514",3521507,683,84,31.2716666666667,1.30298611111111
"3515",3521606,450,82,NA,NA
"3516",3521705,1552,259,48.3004166666667,2.01251736111111
"3517",3521804,2410,389,106.874285714286,4.45309523809524
"3518",3521903,1856,360,105.524,4.39683333333333
"3519",3522000,274,64,NA,NA
"3520",3522109,12035,2752,409.49358490566,17.0622327044025
"3521",3522158,346,51,88.97,3.70708333333333
"3522",3522208,14787,3375,283.325333333333,11.8052222222222
"3523",3522307,16510,3496,498.2145,20.7589375
"3524",3522406,9854,1878,537.422264150943,22.3925943396226
"3525",3522505,19880,4621,497.11484375,20.7131184895833
"3526",3522604,7383,1218,198.064565217391,8.2526902173913
"3527",3522653,277,55,NA,NA
"3528",3522703,4243,703,296.166818181818,12.3402840909091
"3529",3522802,1464,239,NA,NA
"3530",3522901,1365,253,NA,NA
"3531",3523008,284,45,114.49,4.77041666666667
"3532",3523107,29673,7066,934.862461538462,38.9526025641026
"3533",3523206,4967,856,115.1,4.79583333333333
"3534",3523305,962,147,117.465625,4.89440104166667
"3535",3523404,13789,2492,278.887246376812,11.6203019323672
"3536",3523503,1872,291,211.31347826087,8.80472826086956
"3537",3523602,1442,308,119.622727272727,4.9842803030303
"3538",3523701,489,102,102.97,4.29041666666667
"3539",3523800,856,163,55.8944444444444,2.32893518518519
"3540",3523909,21265,3669,578.311538461538,24.0963141025641
"3541",3524006,8406,1765,465.723833333333,19.4051597222222
"3542",3524105,3703,615,165.2875,6.88697916666667
"3543",3524204,715,138,37.5423076923077,1.56426282051282
"3544",3524303,8975,1645,312.667692307692,13.0278205128205
"3545",3524402,26040,5944,1020.99297297297,42.5413738738739
"3546",3524501,909,199,85.7530434782609,3.57304347826087
"3547",3524600,1460,217,95.8004545454545,3.99168560606061
"3548",3524709,8058,1554,393.604,16.4001666666667
"3549",3524808,6575,1021,255.218,10.6340833333333
"3550",3524907,572,104,126.205333333333,5.25855555555556
"3551",3525003,11555,2521,252.687931034483,10.5286637931034
"3552",3525102,5412,907,223.058222222222,9.29409259259259
"3553",3525201,3729,715,166.435,6.93479166666667
"3554",3525300,16224,2784,841.184,35.0493333333333
"3555",3525409,300,48,168.39875,7.01661458333333
"3556",3525508,1523,215,227.117727272727,9.46323863636364
"3557",3525607,346,81,NA,NA
"3558",3525706,5159,821,134.44275,5.60178125
"3559",3525805,392,59,197.541,8.230875
"3560",3525854,296,57,124.945,5.20604166666667
"3561",3525904,64346,12212,NA,NA
"3562",3526001,2172,314,53.0041666666667,2.20850694444444
"3563",3526100,1694,378,95.353125,3.973046875
"3564",3526209,2531,455,NA,NA
"3565",3526308,405,95,65.3566666666667,2.72319444444444
"3566",3526407,3027,539,158.348235294118,6.5978431372549
"3567",3526506,362,57,84.8615384615385,3.53589743589744
"3568",3526605,404,75,1.73,0.0720833333333333
"3569",3526704,11700,2061,492.254255319149,20.5105939716312
"3570",3526803,7976,1308,NA,NA
"3571",3526902,42069,7943,1298.61876404494,54.1091151685393
"3572",3527009,924,171,NA,NA
"3573",3527108,9064,1627,384.290961538462,16.0121233974359
"3574",3527207,8492,1572,518.859795918367,21.6191581632653
"3575",3527256,217,49,11.12,0.463333333333333
"3576",3527306,6782,1075,NA,NA
"3577",3527405,1949,288,63.506,2.64608333333333
"3578",3527504,214,43,34.5,1.4375
"3579",3527603,1478,237,72.4795454545455,3.01998106060606
"3580",3527702,370,40,90.5283333333333,3.77201388888889
"3581",3527801,392,119,NA,NA
"3582",3527900,249,43,NA,NA
"3583",3528007,1559,266,81.3675,3.3903125
"3584",3528106,746,95,NA,NA
"3585",3528205,323,60,NA,NA
"3586",3528304,301,50,NA,NA
"3587",3528403,5335,1122,554.653023255814,23.1105426356589
"3588",3528502,10038,1895,256.289038461538,10.6787099358974
"3589",3528601,980,143,60.8664705882353,2.53610294117647
"3590",3528700,170,34,NA,NA
"3591",3528809,1396,239,105.834545454545,4.40977272727273
"3592",3528858,429,76,NA,NA
"3593",3528908,261,58,NA,NA
"3594",3529005,34155,6510,950.052957746479,39.5855399061033
"3595",3529104,139,28,NA,NA
"3596",3529203,2313,383,150.094,6.25391666666667
"3597",3529302,9254,1665,735.086326530612,30.6285969387755
"3598",3529401,37311,8437,842.032459016393,35.0846857923497
"3599",3529500,710,156,56.8961538461538,2.37067307692308
"3600",3529609,409,68,NA,NA
"3601",3529658,120,20,NA,NA
"3602",3529708,1723,315,627.166363636364,26.1319318181818
"3603",3529807,1265,227,63.9878571428571,2.66616071428571
"3604",3529906,1629,308,85.9916,3.58298333333333
"3605",3530003,349,56,46.04,1.91833333333333
"3606",3530102,2159,318,78.2042424242424,3.2585101010101
"3607",3530201,892,138,52.7764705882353,2.19901960784314
"3608",3530300,8052,1510,225.085192307692,9.37854967948718
"3609",3530409,479,86,NA,NA
"3610",3530508,7305,1225,467.61,19.48375
"3611",3530607,54383,11511,1248.94493670886,52.0393723628692
"3612",3530706,16350,3348,313.793278688525,13.0747199453552
"3613",3530805,11251,1992,238.978947368421,9.95745614035088
"3614",3530904,302,58,NA,NA
"3615",3531001,273,47,49.25,2.05208333333333
"3616",3531100,6587,1559,350.713414634146,14.6130589430894
"3617",3531209,1107,162,26.5710526315789,1.10712719298246
"3618",3531308,6008,836,245.60358974359,10.2334829059829
"3619",3531407,2682,453,247.484074074074,10.3118364197531
"3620",3531506,2324,364,203.7125,8.48802083333333
"3621",3531605,287,47,NA,NA
"3622",3531704,529,71,162.85,6.78541666666667
"3623",3531803,7036,1480,137.907441860465,5.74614341085271
"3624",3531902,2850,443,299.15475,12.46478125
"3625",3532009,1550,253,95.1208,3.96336666666667
"3626",3532058,312,36,438.32,18.2633333333333
"3627",3532108,335,62,NA,NA
"3628",3532157,247,60,NA,NA
"3629",3532207,426,80,37.7133333333333,1.57138888888889
"3630",3532306,733,239,NA,NA
"3631",3532405,1735,318,NA,NA
"3632",3532504,1055,157,NA,NA
"3633",3532603,1076,175,552.568888888889,23.0237037037037
"3634",3532702,394,64,NA,NA
"3635",3532801,649,118,NA,NA
"3636",3532827,533,103,57.0518181818182,2.37715909090909
"3637",3532843,167,33,NA,NA
"3638",3532868,123,22,NA,NA
"3639",3532900,738,117,91.9725,3.8321875
"3640",3533007,1833,334,193.913448275862,8.07972701149425
"3641",3533106,191,34,NA,NA
"3642",3533205,364,69,NA,NA
"3643",3533254,387,81,NA,NA
"3644",3533304,353,61,81.7575,3.4065625
"3645",3533403,7764,1424,NA,NA
"3646",3533502,4070,637,138.662727272727,5.77761363636364
"3647",3533601,978,153,NA,NA
"3648",3533700,414,58,85.27,3.55291666666667
"3649",3533809,178,22,NA,NA
"3650",3533908,7425,1399,NA,NA
"3651",3534005,406,83,75.257,3.13570833333333
"3652",3534104,780,112,119.256666666667,4.96902777777778
"3653",3534203,699,107,48.2370588235294,2.00987745098039
"3654",3534302,4742,685,172.519545454545,7.18831439393939
"3655",3534401,85402,17480,1902.91111111111,79.287962962963
"3656",3534500,382,69,42.535,1.77229166666667
"3657",3534609,4011,612,106.7515625,4.44798177083333
"3658",3534708,13375,2398,291.978596491228,12.1657748538012
"3659",3534757,1112,213,74.3133333333333,3.09638888888889
"3660",3534807,731,182,NA,NA
"3661",3534906,1083,148,NA,NA
"3662",3535002,799,150,74.6633333333333,3.11097222222222
"3663",3535101,761,136,109.622307692308,4.56759615384615
"3664",3535200,787,111,39.1026666666667,1.62927777777778
"3665",3535309,2862,511,104.9521875,4.3730078125
"3666",3535408,1551,305,42.8788888888889,1.78662037037037
"3667",3535507,4558,739,116.976585365854,4.8740243902439
"3668",3535606,1700,279,130.781818181818,5.44924242424242
"3669",3535705,680,87,47.152,1.96466666666667
"3670",3535804,2122,344,249.991666666667,10.4163194444444
"3671",3535903,299,59,695.827,28.9927916666667
"3672",3536000,1202,141,NA,NA
"3673",3536109,996,208,134.85,5.61875
"3674",3536208,1864,316,122.186,5.09108333333333
"3675",3536257,252,50,97.9075,4.07947916666667
"3676",3536307,1434,251,144.014444444444,6.00060185185185
"3677",3536406,678,129,NA,NA
"3678",3536505,14271,2909,1378.54714285714,57.4394642857143
"3679",3536570,190,45,308.14,12.8391666666667
"3680",3536604,714,90,203.887,8.49529166666667
"3681",3536703,4636,798,260.295348837209,10.8456395348837
"3682",3536802,583,107,NA,NA
"3683",3536901,200,28,NA,NA
"3684",3537008,1450,237,135.99,5.66625
"3685",3537107,5772,976,126.73756097561,5.28073170731707
"3686",3537156,397,45,27.42,1.1425
"3687",3537206,738,154,69.8366666666667,2.90986111111111
"3688",3537305,6994,1091,179.96914893617,7.49871453900709
"3689",3537404,2752,397,92.7157142857143,3.86315476190476
"3690",3537503,906,172,69.3561538461538,2.88983974358974
"3691",3537602,9398,1824,207.849814814815,8.66040895061728
"3692",3537701,549,120,53.0273333333333,2.20947222222222
"3693",3537800,4890,791,133.695714285714,5.57065476190476
"3694",3537909,2730,446,119.693157894737,4.9872149122807
"3695",3538006,16149,3204,582.134838709677,24.2556182795699
"3696",3538105,1477,251,172.383846153846,7.18266025641026
"3697",3538204,1737,324,51.0825714285714,2.12844047619048
"3698",3538303,377,53,30.26,1.26083333333333
"3699",3538501,963,160,NA,NA
"3700",3538600,3527,651,245.025581395349,10.2093992248062
"3701",3538709,50772,8929,1831.13358974359,76.2972329059829
"3702",3538808,3622,586,147.710789473684,6.15461622807018
"3703",3538907,2134,310,102.493181818182,4.27054924242424
"3704",3539004,1441,222,NA,NA
"3705",3539103,1820,382,96.5613333333333,4.02338888888889
"3706",3539202,2622,450,95.4421052631579,3.97675438596491
"3707",3539301,7516,1366,432.97568627451,18.0406535947712
"3708",3539400,1928,333,NA,NA
"3709",3539509,2625,430,219.343823529412,9.13932598039216
"3710",3539608,482,91,NA,NA
"3711",3539707,221,41,257.961666666667,10.7484027777778
"3712",3539806,13304,2755,513.2502,21.385425
"3713",3539905,692,92,234.026923076923,9.75112179487179
"3714",3540002,2492,369,NA,NA
"3715",3540101,373,67,53.549,2.23120833333333
"3716",3540200,3174,487,190.225454545455,7.92606060606061
"3717",3540259,230,41,36.39,1.51625
"3718",3540309,202,35,NA,NA
"3719",3540408,308,43,39.1975,1.63322916666667
"3720",3540507,1013,179,68.9744444444444,2.87393518518519
"3721",3540606,6453,1025,211.502222222222,8.81259259259259
"3722",3540705,7208,1083,129.772708333333,5.40719618055556
"3723",3540754,1607,353,183.891666666667,7.66215277777778
"3724",3540804,2251,366,80.7507692307692,3.36461538461539
"3725",3540853,102,20,NA,NA
"3726",3540903,2118,343,111.891034482759,4.66212643678161
"3727",3541000,41278,9364,1209.43098591549,50.3929577464789
"3728",3541059,495,80,NA,NA
"3729",3541109,390,67,33.5583333333333,1.39826388888889
"3730",3541208,1254,221,NA,NA
"3731",3541307,4565,868,95.5562162162162,3.98150900900901
"3732",3541406,33040,6024,NA,NA
"3733",3541505,3971,621,123.146756756757,5.13111486486487
"3734",3541604,3654,609,118.760285714286,4.94834523809524
"3735",3541653,294,46,108.228333333333,4.50951388888889
"3736",3541703,1195,233,24.8435,1.03514583333333
"3737",3541802,209,38,57.99,2.41625
"3738",3541901,962,155,48.5254545454545,2.02189393939394
"3739",3542008,630,102,160.69125,6.69546875
"3740",3542107,884,126,368.703636363636,15.3626515151515
"3741",3542206,3128,495,175.801764705882,7.32507352941176
"3742",3542305,411,111,56.5075,2.35447916666667
"3743",3542404,2007,336,224.173448275862,9.34056034482759
"3744",3542503,620,95,68.2022222222222,2.84175925925926
"3745",3542602,6324,1252,102.747446808511,4.28114361702128
"3746",3542701,580,103,NA,NA
"3747",3542800,340,41,68.6366666666667,2.85986111111111
"3748",3542909,1138,188,56.3626923076923,2.34844551282051
"3749",3543006,1206,219,NA,NA
"3750",3543105,413,87,102.126666666667,4.25527777777778
"3751",3543204,476,78,473.548,19.7311666666667
"3752",3543238,138,17,NA,NA
"3753",3543253,507,89,139.235,5.80145833333333
"3754",3543303,12107,2255,358.935357142857,14.9556398809524
"3755",3543402,117765,21376,4069.7462037037,169.572758487654
"3756",3543501,400,61,24.24,1.01
"3757",3543600,786,162,121.818461538462,5.07576923076923
"3758",3543709,989,153,NA,NA
"3759",3543808,922,174,32.7006666666667,1.36252777777778
"3760",3543907,23634,4171,1096.07647058824,45.6698529411765
"3761",3544004,3112,502,247.211724137931,10.3004885057471
"3762",3544103,3175,743,57.134,2.38058333333333
"3763",3544202,738,147,NA,NA
"3764",3544251,1434,227,133.98652173913,5.58277173913044
"3765",3544301,1261,242,NA,NA
"3766",3544400,225,37,115.4625,4.8109375
"3767",3544509,456,89,NA,NA
"3768",3544608,519,132,48.902,2.03758333333333
"3769",3544707,177,28,NA,NA
"3770",3544806,621,129,86.1005555555556,3.58752314814815
"3771",3544905,1327,194,180.048095238095,7.50200396825397
"3772",3545001,1496,255,329.02652173913,13.7094384057971
"3773",3545100,298,46,372.165,15.506875
"3774",3545159,1348,192,86.58375,3.60765625
"3775",3545209,15260,3079,477.311296296296,19.8879706790123
"3776",3545308,3836,843,267.928529411765,11.1636887254902
"3777",3545407,779,151,287.611578947368,11.9838157894737
"3778",3545506,299,70,NA,NA
"3779",3545605,1560,232,41.6191304347826,1.73413043478261
"3780",3545704,519,90,45.175,1.88229166666667
"3781",3545803,20540,3917,1272.19561643836,53.0081506849315
"3782",3546009,1282,236,NA,NA
"3783",3546108,251,37,37.4766666666667,1.56152777777778
"3784",3546207,543,84,55.76,2.32333333333333
"3785",3546256,169,34,239.88,9.995
"3786",3546306,2432,354,59.28,2.47
"3787",3546405,6304,1005,152.682156862745,6.36175653594771
"3788",3546504,474,96,61.1775,2.5490625
"3789",3546603,4697,921,113.3375,4.72239583333333
"3790",3546702,2541,432,NA,NA
"3791",3546801,5592,1101,115.766904761905,4.82362103174603
"3792",3546900,550,97,83.568,3.482
"3793",3547007,594,84,18.1075,0.754479166666667
"3794",3547106,285,51,NA,NA
"3795",3547205,123,14,85.655,3.56895833333333
"3796",3547304,23055,3796,753.842025316456,31.4100843881857
"3797",3547403,217,37,15.47,0.644583333333333
"3798",3547502,3064,516,152.745757575758,6.36440656565657
"3799",3547601,2773,471,102.371428571429,4.26547619047619
"3800",3547650,143,29,NA,NA
"3801",3547700,2346,301,NA,NA
"3802",3547809,98941,18761,1327.69043010753,55.3204345878136
"3803",3547908,928,138,224.706842105263,9.3627850877193
"3804",3548005,2865,397,92.6184848484849,3.85910353535354
"3805",3548054,755,121,NA,NA
"3806",3548104,658,96,61.5093333333333,2.56288888888889
"3807",3548203,1264,209,78.9668421052632,3.2902850877193
"3808",3548302,261,49,43.868,1.82783333333333
"3809",3548401,358,97,91.45375,3.81057291666667
"3810",3548500,63705,11039,1456.42010526316,60.6841710526316
"3811",3548609,1415,250,275.005454545455,11.4585606060606
"3812",3548708,105219,20343,2601.16428571429,108.381845238095
"3813",3548807,31629,5145,792.299605263158,33.0124835526316
"3814",3548906,37146,6824,1276.5,53.1875
"3815",3549003,291,74,NA,NA
"3816",3549102,12004,2088,355.065283018868,14.7943867924528
"3817",3549201,186,32,NA,NA
"3818",3549250,185,33,59.2709090909091,2.46962121212121
"3819",3549300,199,30,NA,NA
"3820",3549409,5297,882,271.364285714286,11.3068452380952
"3821",3549508,517,111,NA,NA
"3822",3549607,532,116,65.73,2.73875
"3823",3549706,6348,1046,136.536818181818,5.68903409090909
"3824",3549805,83332,14524,1875.53154761905,78.1471478174603
"3825",3549904,94713,20896,1983.53511111111,82.6472962962963
"3826",3549953,1446,239,112.78875,4.69953125
"3827",3550001,1042,200,72.890625,3.037109375
"3828",3550100,4344,726,178.391538461538,7.43298076923077
"3829",3550209,2809,443,100.209756097561,4.17540650406504
"3830",3550308,1943537,360698,15383.0782550336,640.961593959732
"3831",3550407,5126,936,383.917954545455,15.9965814393939
"3832",3550506,609,79,198.4925,8.27052083333333
"3833",3550605,10284,1736,246.599833333333,10.2749930555556
"3834",3550704,10066,1917,339.605964912281,14.1502485380117
"3835",3550803,1175,157,75.4114285714286,3.14214285714286
"3836",3550902,1714,246,78.3361538461538,3.26400641025641
"3837",3551009,31662,7024,403.379701492537,16.8074875621891
"3838",3551108,1116,183,108.825,4.534375
"3839",3551207,338,39,NA,NA
"3840",3551306,366,62,291.935,12.1639583333333
"3841",3551405,983,227,NA,NA
"3842",3551504,5297,1252,178.290555555556,7.42877314814815
"3843",3551603,4122,574,226.420882352941,9.43420343137255
"3844",3551702,16536,2811,508.606557377049,21.1919398907104
"3845",3551801,957,178,48.2031578947368,2.0084649122807
"3846",3551900,1358,247,174.21,7.25875
"3847",3552007,441,90,NA,NA
"3848",3552106,5161,828,142.304,5.92933333333333
"3849",3552205,104273,21296,2717.54680851064,113.231117021277
"3850",3552304,824,149,65.57,2.73208333333333
"3851",3552403,31798,6753,1050.46295774648,43.7692899061033
"3852",3552502,33143,7206,679.201688311688,28.3000703463203
"3853",3552551,267,55,22.982,0.957583333333333
"3854",3552601,1217,131,53.2426666666667,2.21844444444444
"3855",3552700,1565,263,76.37,3.18208333333333
"3856",3552809,30870,6605,979.171267605634,40.7988028169014
"3857",3552908,667,113,NA,NA
"3858",3553005,1147,198,65.6115,2.7338125
"3859",3553104,530,75,NA,NA
"3860",3553203,599,105,NA,NA
"3861",3553302,2143,338,166.448709677419,6.93536290322581
"3862",3553401,2679,446,NA,NA
"3863",3553500,861,171,21.4833333333333,0.895138888888889
"3864",3553609,1270,264,NA,NA
"3865",3553658,190,30,41.515,1.72979166666667
"3866",3553708,6303,965,225.608636363636,9.40035984848485
"3867",3553807,2530,375,229.3503125,9.55626302083333
"3868",3553856,505,96,124,5.16666666666667
"3869",3553906,573,113,NA,NA
"3870",3553955,2254,519,31.7308333333333,1.32211805555556
"3871",3554003,13371,2560,410.810517241379,17.1171048850575
"3872",3554102,38022,7806,1003.83133333333,41.8263055555556
"3873",3554201,219,34,243.798333333333,10.1582638888889
"3874",3554300,2154,386,183.917727272727,7.66323863636364
"3875",3554409,809,137,NA,NA
"3876",3554508,4924,882,318.897083333333,13.2873784722222
"3877",3554607,272,45,118.962,4.95675
"3878",3554656,271,55,62.69,2.61208333333333
"3879",3554706,1120,159,71.7364705882353,2.98901960784314
"3880",3554755,149,21,87.93,3.66375
"3881",3554805,4271,876,231.150810810811,9.63128378378378
"3882",3554904,638,131,NA,NA
