X,Y,OBJECTID,ETE_CD,ETE_NM,ETE_ACH_CD,ETE_AA_OPERACAO,ETE_DS_STATUS,ETE_DS_INTEGRADO,ETE_DS_TOTAL,ETE_DS_TIPOLOGIA,ETE_NM_CORPORECEPTOR,ETE_QT_POPPROJ,ETE_PC_REMOCAODBO,ETE_PC_REMOCAOP,ETE_PC_REMOCAON,ETE_MUN_CD_IBGE,ETE_NM_REGIAOMETROP,ETE_DS_TIPOLOGRESUMIDA
-35.284454817,-5.89199141080705,3436,2403251_ETE_1,ETE Liberdade,7573243,0,Em construção/ampliação,Não,Sim,Lodos Ativados em Batelada - SBR Sequencing Batch Reactor/ICEAS Aeração Prolongada c/Ciclos Intermitentes, Riacho Cajupiranga,0,0.88,0,0,2403251, ,LAT
-36.661977778,-5.96404900180476,3437,2411403_ETE_2,ETE Santana do Matos II,75618451,0,Em construção/ampliação,Não,Sim,Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,2411403, ,LAG
-52.342914172,-26.5633378262447,3438,4200101_ETE_1,ETE Abelardo Luz,82789392,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Lodos Ativados de Aeração Prolongada, ,0,0.82999998,0,0,4200101,RM do Extremo Oeste - SC,RAN
-44.978075181,-20.1012723843904,3439,3122306_ETE_3,ETE Santo Antônio dos Campos (Ermida),7698787,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,3122306, ,RAN
-44.865149235,-20.0903418313906,3440,3122306_ETE_1,ETE Itapecerica,7698793,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador,Rio Pará,249000,0.85000002,0,0,3122306, ,RAN
-43.063757829,-22.8043057823252,3441,3304904_ETE_5,ETE São Gonçalo I,77935774,0,Em construção/ampliação,Sim (3304557),Não,Lodos Ativados Convencional,Baía de Guanabara,0,0.88,0,0,3304904,RM Rio de Janeiro - RJ,LAT
-51.473550806,-29.1799509361963,3442,4302105_ETE_1,ETE Bento Gonçalves I - Barracão,786785,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Floculação Quimicamente Assistida + Filtração, ,0,0.85000002,0,0,4302105,RM da Serra Gaúcha - RS,QBI
-48.549462,-22.4701539993329,3443,3505302_ETE_1,ETE Barra Bonita,86659162,0,Em construção/ampliação,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa + Lagoa de Maturação, ,0,0.80000001,0,0,3505302, ,LAG
-45.248074,-22.8401709993244,3444,3540754_ETE_1,ETE Potim,778955721,0,Nmo localizadas - sem informações,Não,Sim,Sem Informações/Não localizada,Sem informação,0,0,0,0,3540754,RM do Vale do Paraíba e Litoral Norte - SP,ESP
-48.491460811,-1.4191225889532,3445,1501402_ETE_1,EPC Bacia do Una,612113,0,Em construção/ampliação,Não,Sim,EPC - Estação de Pré Condicionamento (Peneiramento/Gradeamento/Primário),Emissário submarino,0,0.30000001,0,0,1501402,RM Belém - PA,SIM
-42.070694374,-9.61409577168885,3446,2926004_ETE_1,ETE Remanso,7617762,0,Em construção/ampliação,Não,Sim,Lagoa Anaeróbia + Lagoa Facultativa/Lagoa de Decantação (Sistema Australiano), ,0,0.81999999,0,0,2926004, ,LAG
-47.096350411,-23.0025144013206,3447,3509502_ETE_17,ETE Nova América,86692931,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Lodos Ativados + Filtração/Decantação/Flotação Quimicamente Assistidos, ,0,0.89999998,0,0,3509502,RM Campinas - SP,QBI
-43.527,-13.5638809995692,3448,2930154_ETE_1,ETE Sede - Serra do Ramalho,765342,0,Nmo localizadas - sem informações,Não,Sim,Sem Informações/Não localizada,Sem informação,0,0,0,0,2930154, ,ESP
-41.803595967,-22.3790214583351,3449,3302403_ETE_1,ETE Centro,77932122,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Filtro Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,3302403, ,RAN
-42.131452796,-19.7350189633996,3450,3113404_ETE_1,ETE Caratinga,77636993,2020,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador,Rio Caratinga,67239,0.85000002,0,0,3113404, ,RAN
-55.218329042,-15.5354353015125,3451,5102678_ETE_1,ETE Rio das Mortes,689993,0,Em construção/ampliação,Não,Sim,Reator Anaeróbio + Filtro Aeróbio + Decantador, ,0,0.85000002,0,0,5102678, ,RAN
-35.714967234,-9.54190314969111,3452,2704302_ETE_2,ETE Benedito Bentes Nova,759593,0,Em construção/ampliação,Não,Sim,Lodos Ativados MBBR/IFAS (Reator de Biofilme Móvel/Lodos Ativados com Biofilme Fixo Integrado), ,0,0.89999998,0,0,2704302, ,LAT
