CO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,media_notas_CN,media_notas_CH,media_NU_NOTA_LC,media_NU_NOTA_MT,media_NU_NOTA_REDACAO
315840,31,MG,392.333333333333,508.833333333333,440.266666666667,418.133333333333,753.333333333333
315850,31,MG,500.9,447.45,481.3,606.433333333333,480
315860,31,MG,459.328571428571,521.614285714286,487.642857142857,493.114285714286,525.714285714286
315870,31,MG,429.466666666667,439.066666666667,429.966666666667,541,546.666666666667
315880,31,MG,498.14,485.12,495.94,521.8,468
315890,31,MG,490.2,486.333333333333,476.033333333333,517.8,580
315895,31,MG,471.526666666667,487.774193548387,486.812903225806,527.086666666667,581.290322580645
315900,31,MG,473.866666666667,481.383333333333,468.05,490.608333333333,591.666666666667
315910,31,MG,499.4,545.133333333333,468.133333333333,549.6,753.333333333333
315920,31,MG,459.830769230769,472.423076923077,444.3,490.107692307692,509.230769230769
315930,31,MG,509.31,503.75,500.36,516.03,628
315935,31,MG,508.65,471.2,485.533333333333,471.5,406.666666666667
315940,31,MG,456.509090909091,473.2,443.516666666667,494.890909090909,561.666666666667
315950,31,MG,455.1,452.95,492.3,492.1,630
315960,31,MG,527.004545454545,539.93237410072,527.774820143885,588.683333333333,646.762589928058
315970,31,MG,541.033333333333,560.533333333333,535.333333333333,632.766666666667,653.333333333333
315980,31,MG,467.136111111111,477.325641025641,468.353846153846,510.141666666667,508.205128205128
315990,31,MG,472.192452830189,493.905660377359,483.301886792453,519.283018867925,580.377358490566
316000,31,MG,455.25,489.375,465.7,531.0125,570
316010,31,MG,483.9,455.5,468.6,448.6,560
316020,31,MG,438.25,500.633333333333,505.566666666667,487.5,360
316030,31,MG,479.075,471.22,456.7,528.65,464
316040,31,MG,482.40625,521.551515151515,501.809090909091,531.1875,632.727272727273
316045,31,MG,439.2,472.5,468.7375,477.6,525
316050,31,MG,452.966666666667,495,507.3,481.3,580
316060,31,MG,443,433.8,444.5,470.8,0
316070,31,MG,492.642857142857,540.18,520.81625,564.698701298701,656.25
316080,31,MG,449.625,320.35,343.5,470.7,250
316090,31,MG,446.290909090909,489.3,466.027272727273,512.745454545455,483.636363636364
316095,31,MG,471.514285714286,503.685714285714,488.214285714286,524.621428571429,597.142857142857
316100,31,MG,472.1625,504.0875,485.945833333333,507.454166666667,599.166666666667
316105,31,MG,455.8,464.65,432.55,484.375,370
316110,31,MG,457.534939759036,484.346590909091,471.028409090909,498.731325301205,565.909090909091
316120,31,MG,528.46,536.06,527.24,565.1,652
316130,31,MG,432.31,450.15,448.01,430.1,560
316140,31,MG,461.728571428572,488.7625,483.625,474.871428571429,582.5
316150,31,MG,438.9,485.733333333333,490.366666666667,486.84,617.777777777778
316160,31,MG,528.9,633.4,598.1,641.1,840
316165,31,MG,488.1,558.525,546.65,594.625,695
316170,31,MG,460.68,519.58,478.08,512.82,468
316180,31,MG,458.8,517.7,506.05,559.65,542.5
316190,31,MG,501.253571428572,545,512.922222222222,551.421428571429,605.925925925926
316200,31,MG,511.34375,552.756923076923,529.166153846154,590.8328125,680.615384615385
316210,31,MG,485.051111111111,506.023913043478,495.24347826087,540.896666666667,620.217391304348
316220,31,MG,473.575,504.942857142857,491.335714285714,527.166666666667,610
316225,31,MG,449.62,462.05,457.216666666667,463.98,543.333333333333
316230,31,MG,492.8,513,482.4,565.1,540
316240,31,MG,471.348148148148,479.393103448276,455.675862068966,488.244444444444,588.965517241379
316245,31,MG,452.94,499.2,455.06,521.26,444
316250,31,MG,533.723076923077,568.687735849057,542.287735849057,605.357371794872,734.276729559749
316255,31,MG,453.02380952381,474.518181818182,463.613636363636,492.747619047619,531.818181818182
316257,31,MG,481.55,531.5,555,568.45,290
316260,31,MG,499.253846153846,508.769230769231,500.276923076923,534.107692307692,646.153846153846
316265,31,MG,450.7,377.833333333333,393.6,447.4,506.666666666667
316270,31,MG,488.522580645161,499.041176470588,486.897058823529,573.364516129032,558.235294117647
316280,31,MG,517.888549618321,553.339393939394,532.914393939394,584.365648854962,695.757575757576
316290,31,MG,519.314814814815,550.162295081967,528.537704918033,584.451851851852,701.311475409836
316292,31,MG,465.915789473684,521.815384615385,502.651282051282,541.697368421053,598.974358974359
316294,31,MG,516.6125,503.75,499.7125,545.725,585
316295,31,MG,472.986046511628,515.291304347826,505.423913043478,519.353488372093,573.478260869565
316300,31,MG,373.9,571.9,458.9,557.9,680
316310,31,MG,503.566666666667,601.2,528.633333333333,561.466666666667,733.333333333333
316320,31,MG,452.825,451.425,482.275,516.475,605
316330,31,MG,423.7,399.3,416,514.55,530
316340,31,MG,434.244444444445,438.266666666667,431.744444444445,457.855555555556,468.888888888889
316350,31,MG,465.266666666667,429.044444444444,430.522222222222,489.666666666667,560
316360,31,MG,495.62,491.72,509.22,476.58,656
316370,31,MG,522.211111111111,556.776351351351,540.768918918919,591.222916666667,705.405405405405
316380,31,MG,483.307692307692,490,511.364285714286,543.153846153846,615.714285714286
316390,31,MG,448.7,443.3,444.3,429.5,400
316400,31,MG,483.5,506.114285714286,480.271428571429,544.771428571429,708.571428571429
316410,31,MG,426.74,433.44,420.96,433.64,452
316420,31,MG,443.66,491.67,475.48,509.21,512
316430,31,MG,511.527777777778,521.805,497.165,522.744444444444,579
316440,31,MG,,,,,
316443,31,MG,459.536363636364,503.972727272727,486.636363636364,520.536363636364,663.636363636364
316447,31,MG,493.9,515.22,532.4,507.92,476
316450,31,MG,448.6875,473.7,492.566666666667,497.4875,602.222222222222
316460,31,MG,470.346153846154,462.2,458.030769230769,461.653846153846,440
316470,31,MG,503.097159090909,538.117112299465,521.067914438503,577.668181818182,680.427807486631
316480,31,MG,501.942857142857,496.428571428571,468.571428571429,471.528571428571,517.142857142857
316490,31,MG,428.75,489.1375,464.275,544.525,395
316500,31,MG,460.51,525.55,508.99,541.395,622
316510,31,MG,523.571428571429,529.9625,524.2875,567.628571428571,622.5
316520,31,MG,477.125,488.233333333333,480.833333333333,567.325,537.777777777778
316530,31,MG,484.666666666667,501.905,467.12,538.438888888889,641
316540,31,MG,434.216666666667,441.183333333333,430.166666666667,465.483333333333,470
316550,31,MG,451.04,490.52,503.7,476.9,548
316553,31,MG,479.076470588235,501.508108108108,493.797297297297,544.085294117647,571.351351351351
316555,31,MG,,423.3,415.2,,500
316557,31,MG,459.385714285714,469.028571428571,439.942857142857,536.557142857143,540
316560,31,MG,398.833333333333,445.766666666667,468.533333333333,450.033333333333,266.666666666667
316570,31,MG,489.569230769231,527.471428571429,482.807142857143,527.161538461539,514.285714285714
316580,31,MG,489.5,519,561,600.05,650
316590,31,MG,463.566666666667,476.111111111111,464.222222222222,476.444444444445,455.555555555556
316600,31,MG,465.057142857143,477.914285714286,520.614285714286,602.685714285714,625.714285714286
316610,31,MG,450.7,516.466666666667,421.333333333333,475.45,380
316620,31,MG,486.9375,502.47,492.58,543.85,624
316630,31,MG,479.7,493.9,476.85,487.51875,638.75
316640,31,MG,481.5625,458.9375,453.35,506.0875,570
316650,31,MG,480.45,491.75,536.35,566.7,690
316670,31,MG,440.28,468.205882352941,446.729411764706,486.52,570.588235294118
316680,31,MG,454.773684210526,478.140909090909,472.754545454546,498.621052631579,512.727272727273
316690,31,MG,428.393333333333,471.282352941177,443.070588235294,466.22,489.411764705882
316695,31,MG,429.833333333333,457.58,454.75,460.1,560
316700,31,MG,415.3,352.6,448.2,399.3,0
316710,31,MG,478.18064516129,505.006451612903,486.167741935484,514.132258064516,560.645161290323
316720,31,MG,523.877602523659,549.844925373134,535.63104477612,596.171766561514,698.776119402985
316730,31,MG,490.6625,527.675,496.2625,539.2125,625
316740,31,MG,503.4,516.68,544.8,567.46,688
316750,31,MG,458.85,479.85,465.9,498.625,510
316760,31,MG,462.216666666667,507.684615384615,473.6,524.120833333333,583.076923076923
316770,31,MG,454.55,554.25,543.15,665,780
316780,31,MG,465.725,516.45,497.55,520.725,595
316790,31,MG,439.9,437.533333333333,453.833333333333,501.2,473.333333333333
316800,31,MG,480.944117647059,514.011111111111,499.540740740741,554.537254901961,607.777777777778
316805,31,MG,515.125,567.075,535.6,507.75,595
316810,31,MG,513.233333333333,492.5,491.333333333333,535.533333333333,533.333333333333
316820,31,MG,425,556.8,576.8,597.9,880
316830,31,MG,438.066666666667,482.8,406.566666666667,460.733333333333,600
316840,31,MG,441.75,461.78,431.21,489.26,546
316850,31,MG,501.836842105263,542,512.431578947368,524.968421052632,696.842105263158
316860,31,MG,498.772677595628,529.88530183727,514.612598425197,567.449726775956,639.002624671916
316870,31,MG,539.717579250721,566.049720670391,541.641899441341,605.656772334294,739.385474860335
316880,31,MG,498.275,555.125,466.65,547.325,670
316890,31,MG,460.025,530.825,474.8875,529.625,612.5
316900,31,MG,500.15652173913,501.2375,504.008333333333,535.308695652174,720.833333333333
316905,31,MG,503.55,537.2875,500.6625,607.7875,660
316910,31,MG,456.714285714286,505.042857142857,440.742857142857,566.357142857143,565.714285714286
316920,31,MG,455.18,453.34,462.35,504.94,602
316930,31,MG,516.99209039548,545.196756756757,536.462162162162,587.069491525424,693.405405405405
316935,31,MG,474.51914893617,486.54,490.774,521.665957446809,598
316940,31,MG,491.61875,515.615573770492,502.310655737705,541.126785714286,637.868852459016
316950,31,MG,491.271428571429,520.571428571429,497.814285714286,499.071428571429,591.428571428572
316960,31,MG,462.534615384615,478.678846153846,465.780769230769,492.355769230769,589.230769230769
316970,31,MG,499.267647058824,512.688888888889,507.952777777778,541.035294117647,532.777777777778
316980,31,MG,433.166666666667,450.666666666667,488.633333333333,524.733333333333,533.333333333333
316990,31,MG,528.009970674487,558.187572254335,530.26387283237,599.998240469208,716.416184971098
317000,31,MG,448.496296296296,498.296428571429,476.8,501.644444444445,591.428571428572
317005,31,MG,475.45625,481.5375,480.33125,479.15,615
317010,31,MG,519.159587628866,547.257398212512,530.002979145978,578.877835051546,683.515392254221
317020,31,MG,512.574601808007,547.262891268534,527.258484349259,576.0121825226,685.420098846788
317030,31,MG,473,469.6,427.4,440.4,550
317040,31,MG,491.645531914894,517.486055776892,506.747011952191,540.00085106383,648.924302788845
317043,31,MG,528.6,515.133333333333,492,538.7,553.333333333333
